Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,log_Total Price,log_Unit Price,log_Add-on Total
7731,33,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,1689.66,844.83,2,2024-01-12,Standard,Extended Warranty,15.09,7.432874264223512,6.740318393787469,2.7781979610042917
7731,33,Female,No,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,2024-08-05,Express,Impulse Item,33.91,6.896815658943751,5.5135497065909105,3.5527733211169448
7733,22,Female,No,Smartphone,SKU1004,2,Completed,Cash,7911.9,791.19,10,2024-03-06,Express,No Add-ons,0.0,8.976249618097267,6.674801262033164,0.0
7734,48,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,166.0,20.75,8,2024-02-09,Standard,"Extended Warranty,Extended Warranty",42.65,5.117993812416755,3.079613757534693,3.776203282285611
7735,44,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,2024-01-04,Standard,"Accessory,Accessory,Extended Warranty",51.48,6.609470529612421,5.5135497065909105,3.9604321446358335
7736,57,Male,No,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,2024-04-08,Standard,Accessory,27.62,4.1470951276076295,3.079613757534693,3.3541057741283047
7737,57,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,6329.52,791.19,8,2023-11-10,Express,Extended Warranty,48.75,8.753137660263429,6.674801262033164,3.907010463604602
7739,54,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,5068.98,844.83,6,2023-10-12,Express,"Impulse Item,Impulse Item",17.5,8.531092151804273,6.740318393787469,2.917770732084279
7739,54,Female,Yes,Tablet,SKU1002,3,Completed,Cash,1729.21,247.03,7,2023-12-19,Express,"Impulse Item,Impulse Item,Accessory",104.75,7.455998067408221,5.5135497065909105,4.661077817926388
7739,54,Female,Yes,Smartphone,SKU1004,2,Completed,Credit Card,2373.57,791.19,3,2024-03-13,Overnight,Accessory,43.6,7.772571647445156,6.674801262033164,3.7977338590260183
7741,27,Female,No,Laptop,SKU1005,3,Cancelled,Cash,4639.6,463.96,10,2023-12-18,Overnight,"Impulse Item,Impulse Item,Extended Warranty",52.75,8.442598947205267,6.141951380381918,3.984343667007772
7742,35,Female,No,Smartphone,SKU1004,2,Completed,Cash,7120.71,791.19,9,2024-01-14,Overnight,Accessory,16.97,8.870903144109501,6.674801262033164,2.8887037007954675
7743,40,Female,No,Smartphone,SKU1004,2,Completed,Cash,3955.95,791.19,5,2024-04-09,Overnight,"Accessory,Extended Warranty",57.66,8.283228805470364,6.674801262033164,4.071758063549305
7743,40,Female,No,Tablet,SKU1002,3,Completed,Credit Card,1976.24,247.03,8,2024-06-30,Express,"Accessory,Impulse Item",64.25,7.58945721185734,5.5135497065909105,4.178226046202803
7745,25,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,1689.66,844.83,2,2024-09-17,Overnight,No Add-ons,0.0,7.432874264223512,6.740318393787469,0.0
7746,50,Male,No,Tablet,SKU1002,3,Completed,Debit Card,494.06,247.03,2,2023-10-17,Express,"Accessory,Accessory",55.26,6.204678967344307,5.5135497065909105,4.029983803061711
7746,50,Male,No,Smartphone,SKU1004,2,Completed,Paypal,1582.38,791.19,2,2024-02-10,Standard,"Impulse Item,Extended Warranty,Extended Warranty",72.23,7.367317081610447,6.674801262033164,4.2936051730729785
7746,50,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,7603.47,844.83,9,2024-05-29,Standard,"Extended Warranty,Extended Warranty,Extended Warranty",89.52,8.936491511272095,6.740318393787469,4.505570820765336
7747,29,Male,No,Smartphone,SKU1001,5,Cancelled,Debit Card,83.0,20.75,4,2024-01-15,Express,"Accessory,Accessory",74.29,4.430816798843313,3.079613757534693,4.321347323862031
7749,76,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,2024-03-07,Overnight,No Add-ons,0.0,8.685214654172144,6.740318393787469,0.0
7750,37,Female,No,Tablet,SKU1002,3,Completed,Debit Card,2223.27,247.03,9,2024-03-23,Overnight,No Add-ons,0.0,7.707184050879438,5.5135497065909105,0.0
7750,37,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,2470.3,247.03,10,2024-04-17,Express,"Extended Warranty,Accessory",52.38,7.81249960695592,5.5135497065909105,3.9774361439763783
7751,45,Male,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,2024-08-14,Express,No Add-ons,0.0,6.834022621004622,6.141951380381918,0.0
7752,31,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2023-12-24,Overnight,"Extended Warranty,Accessory,Impulse Item",106.16,7.239128825058343,6.141951380381918,4.674323044676408
7753,52,Male,No,Tablet,SKU1002,3,Cancelled,Cash,2223.27,247.03,9,2024-07-04,Express,No Add-ons,0.0,7.707184050879438,5.5135497065909105,0.0
7754,78,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,988.12,247.03,4,2023-10-18,Overnight,No Add-ons,0.0,6.896815658943751,5.5135497065909105,0.0
7760,19,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,2534.49,844.83,3,2023-10-16,Overnight,No Add-ons,0.0,7.838142191232029,6.740318393787469,0.0
7761,48,Male,Yes,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,2024-06-26,Standard,"Extended Warranty,Accessory",68.91,7.301943710362531,5.5135497065909105,4.247208700523894
7762,46,Male,Yes,Tablet,SKU1002,3,Cancelled,Debit Card,494.06,247.03,2,2024-03-04,Express,No Add-ons,0.0,6.204678967344307,5.5135497065909105,0.0
7762,46,Male,No,Smartphone,SKU1001,5,Completed,Paypal,83.0,20.75,4,2024-05-22,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",70.52,4.430816798843313,3.079613757534693,4.269977130865259
7762,46,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,2024-09-14,Standard,Impulse Item,33.98,3.079613757534693,3.079613757534693,3.554776469590456
7765,55,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,2783.76,463.96,6,2024-04-07,Standard,Extended Warranty,37.79,7.9319169727054755,6.141951380381918,3.6581624814518756
7765,55,Female,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-06-14,Express,No Add-ons,0.0,7.526631397166796,6.141951380381918,0.0
7765,55,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,2024-06-15,Overnight,No Add-ons,0.0,7.58945721185734,5.5135497065909105,0.0
7765,55,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,2024-08-31,Express,"Impulse Item,Accessory,Impulse Item",96.62,8.125725658551925,6.740318393787469,4.5810823904590015
7766,24,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,2024-07-16,Express,"Impulse Item,Accessory",57.57,8.531092151804273,6.740318393787469,4.070222620101691
7766,24,Female,No,Tablet,SKU1002,3,Completed,Cash,741.09,247.03,3,2024-09-22,Standard,No Add-ons,0.0,6.609470529612421,5.5135497065909105,0.0
7767,50,Female,Yes,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2023-10-22,Standard,No Add-ons,0.0,7.81249960695592,5.5135497065909105,0.0
7768,68,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1729.21,247.03,7,2024-04-24,Overnight,No Add-ons,0.0,7.455998067408221,5.5135497065909105,0.0
7769,47,Female,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,2024-08-14,Overnight,No Add-ons,0.0,8.619628833799505,6.674801262033164,0.0
7770,67,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,2023-10-07,Standard,"Extended Warranty,Accessory",63.94,5.117993812416755,3.079613757534693,4.1734637666747
7772,26,Male,Yes,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,2024-01-07,Standard,"Accessory,Accessory,Impulse Item",78.13,7.707184050879438,5.5135497065909105,4.371092069621102
7772,26,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,5913.81,844.83,7,2024-07-12,Standard,"Impulse Item,Accessory,Accessory",71.71,8.685214654172144,6.740318393787469,4.286478926661966
7773,32,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2023-09-27,Standard,No Add-ons,0.0,8.465508241394263,6.674801262033164,0.0
7773,32,Male,No,Tablet,SKU1002,3,Completed,Credit Card,247.03,247.03,1,2024-09-17,Standard,"Extended Warranty,Extended Warranty,Impulse Item",82.04,5.5135497065909105,5.5135497065909105,4.419322419417578
7774,27,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,6329.52,791.19,8,2024-02-06,Overnight,"Extended Warranty,Impulse Item,Impulse Item",71.9,8.753137660263429,6.674801262033164,4.289088639014612
7774,27,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,7603.47,844.83,9,2024-05-02,Standard,Extended Warranty,10.16,8.936491511272095,6.740318393787469,2.412335956953165
7774,27,Male,No,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,2024-09-08,Overnight,Impulse Item,19.18,7.119756989877502,5.5135497065909105,3.004692014925463
7776,49,Female,No,Laptop,SKU1005,3,Completed,Paypal,3247.72,463.96,7,2023-12-25,Express,"Extended Warranty,Extended Warranty,Extended Warranty",124.28,8.086016351592171,6.141951380381918,4.830551232242493
7776,49,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,2024-09-02,Overnight,No Add-ons,0.0,8.753137660263429,6.674801262033164,0.0
7776,49,Female,No,Tablet,SKU1002,3,Completed,Debit Card,494.06,247.03,2,2024-09-19,Express,"Extended Warranty,Impulse Item",93.39,6.204678967344307,5.5135497065909105,4.547435135336853
7778,49,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,2023-12-14,Standard,"Impulse Item,Accessory,Impulse Item",91.54,3.079613757534693,3.079613757534693,4.527640983478854
7779,19,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,2024-05-25,Overnight,"Impulse Item,Impulse Item,Impulse Item",70.38,8.753137660263429,6.674801262033164,4.268017718062014
7781,42,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,2024-05-07,Standard,"Extended Warranty,Extended Warranty",69.41,8.753137660263429,6.674801262033164,4.254335298531042
7781,42,Female,Yes,Tablet,SKU1002,3,Completed,Cash,1729.21,247.03,7,2024-07-04,Overnight,"Accessory,Impulse Item,Accessory",64.24,7.455998067408221,5.5135497065909105,4.178072777752813
7782,39,Male,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2023-10-01,Overnight,"Accessory,Accessory,Impulse Item",87.61,9.04183887668309,6.740318393787469,4.484244718059211
7782,39,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,5068.98,844.83,6,2023-12-07,Express,"Accessory,Extended Warranty,Accessory",66.46,8.531092151804273,6.740318393787469,4.2115348296335045
7782,39,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,3955.95,791.19,5,2024-07-06,Standard,"Impulse Item,Accessory,Extended Warranty",37.6,8.283228805470364,6.674801262033164,3.653252276470785
7783,27,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,2024-02-28,Express,Extended Warranty,31.15,5.117993812416755,3.079613757534693,3.4704124506836282
7785,77,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,2024-02-24,Express,"Accessory,Extended Warranty",29.63,8.34881004211964,6.740318393787469,3.421979920844684
7785,77,Male,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,2024-05-26,Overnight,Extended Warranty,34.82,7.301943710362531,5.5135497065909105,3.578506396632566
7785,77,Male,No,Smartphone,SKU1004,2,Completed,Paypal,791.19,791.19,1,2024-05-31,Overnight,"Impulse Item,Extended Warranty",54.28,6.674801262033164,6.674801262033164,4.012411179459415
7786,62,Female,No,Laptop,SKU1005,3,Completed,Paypal,2319.8,463.96,5,2024-08-26,Express,"Accessory,Accessory,Impulse Item",101.98,7.7496672328071945,6.141951380381918,4.634534794617996
7788,64,Female,No,Laptop,SKU1005,3,Cancelled,Cash,3711.68,463.96,8,2023-11-17,Standard,"Impulse Item,Impulse Item,Accessory",78.52,8.219509266784087,6.141951380381918,4.376008562348319
7789,62,Female,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2024-01-27,Standard,Accessory,40.44,8.086016351592171,6.141951380381918,3.7242465979512276
7789,62,Female,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,2024-05-16,Express,Extended Warranty,49.32,8.619628833799505,6.674801262033164,3.918402612392185
7790,20,Female,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,2023-12-18,Standard,"Impulse Item,Accessory",62.66,6.896815658943751,5.5135497065909105,4.1535564218539465
7791,36,Female,No,Smartphone,SKU1004,2,Completed,Cash,3955.95,791.19,5,2024-02-07,Express,"Accessory,Impulse Item",43.17,8.283228805470364,6.674801262033164,3.7880458256084353
7792,27,Female,No,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,2024-01-04,Express,"Extended Warranty,Impulse Item,Extended Warranty",62.92,7.119756989877502,5.5135497065909105,4.157632301458019
7794,42,Male,No,Laptop,SKU1005,3,Completed,Paypal,4639.6,463.96,10,2023-12-15,Express,No Add-ons,0.0,8.442598947205267,6.141951380381918,0.0
7794,42,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,844.83,844.83,1,2024-07-09,Overnight,No Add-ons,0.0,6.740318393787469,6.740318393787469,0.0
7795,80,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,3247.72,463.96,7,2023-10-29,Standard,No Add-ons,0.0,8.086016351592171,6.141951380381918,0.0
7795,80,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,2024-04-07,Standard,"Accessory,Accessory",49.34,4.1470951276076295,3.079613757534693,3.91879998970717
7798,18,Male,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,2024-03-28,Express,"Accessory,Extended Warranty",60.58,6.834022621004622,6.141951380381918,4.120337142496354
7800,22,Female,Yes,Tablet,SKU1002,3,Cancelled,Paypal,2223.27,247.03,9,2024-02-11,Standard,Impulse Item,35.34,7.707184050879438,5.5135497065909105,3.592919062968025
7800,22,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,145.25,20.75,7,2024-03-26,Overnight,"Extended Warranty,Accessory",31.99,4.985317486111966,3.079613757534693,3.49620448524049
7801,61,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,103.75,20.75,5,2024-06-12,Express,Accessory,30.64,4.6515765588022475,3.079613757534693,3.4544221428994533
7801,61,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,791.19,791.19,1,2024-06-25,Overnight,"Extended Warranty,Impulse Item,Accessory",89.71,6.674801262033164,6.674801262033164,4.507667604626853
7802,40,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,2024-05-22,Standard,"Extended Warranty,Impulse Item",64.74,4.1470951276076295,3.079613757534693,4.185707568236073
7806,34,Male,No,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,2023-11-08,Overnight,"Accessory,Accessory",39.2,6.740318393787469,6.740318393787469,3.6938669956249757
7808,64,Male,No,Laptop,SKU1005,3,Completed,Cash,4639.6,463.96,10,2023-12-21,Standard,"Extended Warranty,Accessory,Accessory",51.8,8.442598947205267,6.141951380381918,3.966511190712216
7809,30,Female,No,Smartphone,SKU1004,2,Completed,Paypal,4747.14,791.19,6,2023-10-05,Overnight,Extended Warranty,33.63,8.465508241394263,6.674801262033164,3.5447203584143305
7810,42,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,4747.14,791.19,6,2024-01-14,Standard,Impulse Item,35.37,8.465508241394263,6.674801262033164,3.5937442589988975
7811,51,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,2373.57,791.19,3,2023-11-26,Overnight,Impulse Item,14.18,7.772571647445156,6.674801262033164,2.719978771967484
7811,51,Male,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2024-07-13,Express,"Extended Warranty,Impulse Item",31.08,9.04183887668309,6.740318393787469,3.4682327829983137
7812,78,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,83.0,20.75,4,2024-04-10,Overnight,"Impulse Item,Extended Warranty",58.01,4.430816798843313,3.079613757534693,4.077706921069077
7812,78,Female,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2024-09-22,Overnight,"Extended Warranty,Accessory,Extended Warranty",74.34,7.239128825058343,6.141951380381918,4.322011202263895
7814,66,Female,Yes,Smartphone,SKU1001,5,Cancelled,Credit Card,103.75,20.75,5,2024-06-10,Overnight,Accessory,25.32,4.6515765588022475,3.079613757534693,3.2703291064571163
7814,66,Female,No,Tablet,SKU1002,3,Completed,Credit Card,494.06,247.03,2,2024-06-30,Express,Accessory,13.47,6.204678967344307,5.5135497065909105,2.6720775406433925
7815,69,Male,No,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,2024-05-22,Standard,"Extended Warranty,Impulse Item",42.52,7.9319169727054755,6.141951380381918,3.773220602547687
7818,69,Male,Yes,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,2023-12-28,Express,"Impulse Item,Impulse Item",41.8,6.896815658943751,5.5135497065909105,3.756538102587751
7820,28,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,62.25,20.75,3,2023-11-01,Standard,"Extended Warranty,Extended Warranty,Impulse Item",120.4,4.1470951276076295,3.079613757534693,4.799090878625398
7820,28,Female,No,Laptop,SKU1005,3,Completed,Debit Card,1855.84,463.96,4,2024-07-23,Overnight,"Extended Warranty,Impulse Item",48.29,7.526631397166796,6.141951380381918,3.8977212207172864
7820,28,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,7603.47,844.83,9,2024-08-10,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",91.5,8.936491511272095,6.740318393787469,4.52720864451838
7822,71,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,463.96,463.96,1,2024-08-13,Express,Impulse Item,8.97,6.141951380381918,6.141951380381918,2.299580583973747
7825,42,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,2023-10-21,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",127.95,8.060148432134858,6.674801262033164,4.859424732327354
7826,29,Male,No,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,2023-11-27,Overnight,"Extended Warranty,Impulse Item",47.38,7.81249960695592,5.5135497065909105,3.8790865051818813
7829,56,Male,Yes,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,2024-01-24,Standard,No Add-ons,0.0,7.9319169727054755,6.141951380381918,0.0
7830,21,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,2023-11-01,Standard,Impulse Item,48.15,7.455998067408221,5.5135497065909105,3.8948768465931756
7830,21,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,2024-02-26,Standard,No Add-ons,0.0,3.7495040759303713,3.079613757534693,0.0
7830,21,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,2024-03-16,Standard,"Extended Warranty,Impulse Item",87.96,3.079613757534693,3.079613757534693,4.488186830502272
7831,58,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,7120.71,791.19,9,2023-12-01,Overnight,No Add-ons,0.0,8.870903144109501,6.674801262033164,0.0
7832,24,Male,No,Smartphone,SKU1004,2,Completed,Cash,2373.57,791.19,3,2024-03-19,Standard,"Accessory,Impulse Item",74.9,7.772571647445156,6.674801262033164,4.3294166844015844
7832,24,Male,No,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,2024-08-12,Express,"Extended Warranty,Extended Warranty,Impulse Item",75.61,5.339939041238856,3.079613757534693,4.33872761652873
7833,34,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,2024-04-26,Standard,Accessory,49.86,7.455998067408221,5.5135497065909105,3.9290767599939738
7833,34,Female,No,Laptop,SKU1005,3,Cancelled,Cash,927.92,463.96,2,2024-05-26,Standard,No Add-ons,0.0,6.834022621004622,6.141951380381918,0.0
7835,56,Male,Yes,Laptop,SKU1005,3,Completed,Paypal,4639.6,463.96,10,2023-12-19,Standard,"Extended Warranty,Impulse Item,Extended Warranty",80.91,8.442598947205267,6.141951380381918,4.40562108352751
7837,52,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,207.5,20.75,10,2023-09-25,Express,No Add-ons,0.0,5.339939041238856,3.079613757534693,0.0
7837,52,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,2024-03-17,Standard,Extended Warranty,13.84,8.219509266784087,6.141951380381918,2.6973262377392344
7839,78,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,1689.66,844.83,2,2024-07-05,Express,"Accessory,Impulse Item,Impulse Item",70.45,7.432874264223512,6.740318393787469,4.268997904375876
7842,47,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,2023-12-07,Standard,"Extended Warranty,Impulse Item",62.41,5.2351112906442445,3.079613757534693,4.14962157771194
7842,47,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,103.75,20.75,5,2024-09-15,Overnight,Accessory,45.6,4.6515765588022475,3.079613757534693,3.8416005411316
7849,79,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,3711.68,463.96,8,2024-04-11,Standard,No Add-ons,0.0,8.219509266784087,6.141951380381918,0.0
7849,79,Female,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,2024-07-04,Express,"Impulse Item,Extended Warranty",20.66,6.834022621004622,6.141951380381918,3.0754672415728446
7849,79,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,2024-07-25,Overnight,"Impulse Item,Extended Warranty",32.87,8.753137660263429,6.674801262033164,3.5225296668296804
7850,35,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,2024-08-13,Overnight,No Add-ons,0.0,8.34881004211964,6.740318393787469,0.0
